;Claims;EDAD;ANTIGUEDAD;GENERO;INGRESOS;LONG;LAT
1;6;29;1;0;2455;-3.808359151;40.52858203
2;5;59;2;0;806;-3.740736013;40.46519756
3;3;31;4;1;2390;-3.696930804;40.3734109
4;5;45;3;0;1178;-3.765784846;40.44550699
5;5;59;3;1;1911;-3.555469082;40.46716018
6;5;49;5;0;2586;-3.693638761;40.55811421
7;3;35;3;0;476;-3.824021934;40.39513763
8;4;29;5;1;2362;-3.743669054;40.5692139
9;6;49;2;1;738;-3.795815629;40.51574176
10;4;42;2;0;842;-3.595145482;40.46959272
11;5;51;5;1;990;-3.540712923;40.39412563
12;6;57;7;1;1284;-3.844133378;40.57553146
13;4;47;5;1;879;-3.727028142;40.47117596
14;6;37;0;0;1235;-3.550331211;40.39595312
15;3;4;4;1;785;-3.604970567;40.46955784
16;5;47;3;0;1528;-3.74845192;40.43710091
17;6;65;4;0;1204;-3.761517739;40.5224329
18;5;52;2;0;1114;-3.715835225;40.43175385
19;5;49;7;0;862;-3.54676365;40.40226065
20;5;44;2;0;837;-3.822658188;40.39274099
21;5;47;5;0;2689;-3.723127646;40.50329699
22;3;30;1;1;2008;-3.76949426;40.38570868
23;3;38;5;1;857;-3.82493021;40.38654188
24;4;39;1;0;870;-3.62068006;40.35360954
25;5;47;6;0;2771;-3.690694058;40.58840282
26;5;57;5;0;1001;-3.584954667;40.39416314
27;5;43;3;0;2790;-3.836637112;40.58712303
28;6;37;2;0;2820;-3.764447241;40.59274146
29;5;41;2;0;2857;-3.600662823;40.44259728
30;4;38;4;0;1001;-3.581559051;40.43614607
31;4;37;3;0;638;-3.621775454;40.4293344
32;5;39;1;0;1958;-3.662668387;40.59832072
33;6;52;3;1;659;-3.536310681;40.46504551
34;4;44;5;0;974;-3.59216606;40.46470588
35;5;50;3;0;898;-3.767506214;40.4087506
36;6;55;1;0;1583;-3.697446264;40.58371885
37;5;40;3;0;906;-3.52144656;40.40928446
38;5;28;7;0;558;-3.786508478;40.5300837
39;3;33;4;1;567;-3.707313294;40.41631441
40;5;44;2;1;720;-3.584170392;40.33756691
41;4;79;1;0;3682;-3.796222399;40.5033563
42;3;28;3;1;1980;-3.639852738;40.45756162
43;4;25;5;0;3731;-3.695468281;40.35880428
44;5;35;2;1;2283;-3.623934566;40.44414116
45;5;61;2;0;1611;-3.630485823;40.6200658
46;6;45;5;0;1513;-3.650774371;40.34295936
47;4;42;3;0;784;-3.620739109;40.36027968
48;5;21;2;0;478;-3.749980894;40.52956964
49;6;33;3;0;790;-3.641952187;40.5805592
50;7;42;2;0;4885;-3.70802337;40.53607569
51;5;53;5;1;1964;-3.551824589;40.45907495
52;6;40;0;1;2257;-3.842537493;40.57653377
53;3;20;2;1;660;-3.718726114;40.37395787
54;6;59;0;1;2182;-3.573942486;40.4045256
55;4;74;5;0;2789;-3.751458632;40.45651313
56;6;36;1;0;728;-3.699768593;40.57533484
57;6;44;3;0;21364;-3.852940541;40.52706439
58;4;37;3;0;712;-3.768601456;40.36276531
59;5;52;1;1;780;-3.730039549;40.41896281
60;5;42;2;1;4513;-3.693183551;40.32277219
61;6;35;3;0;2449;-3.792767496;40.5450613
62;5;38;5;1;3511;-3.753943859;40.57358254
63;6;57;3;0;1143;-3.846906731;40.55057006
64;5;45;2;1;783;-3.609731644;40.48900438
65;5;65;1;1;1694;-3.602684243;40.40975447
66;4;35;3;0;3395;-3.70208147;40.45309356
67;4;25;1;0;1072;-3.66489983;40.3966709
68;4;26;3;0;1180;-3.586270603;40.3895852
69;5;38;1;0;3517;-3.647753255;40.42431104
70;3;38;4;1;520;-3.762463089;40.3899284
71;5;53;4;0;966;-3.750543752;40.58015801
72;5;56;4;0;1069;-3.544790321;40.44484822
73;6;58;3;1;1241;-3.882577917;40.56714359
74;5;27;2;0;1442;-3.710980192;40.4963939
75;5;43;2;0;12514;-3.63869472;40.38864536
76;5;44;8;1;735;-3.684237931;40.54270977
77;3;21;4;0;496;-3.613121046;40.40007931
78;5;45;8;0;1787;-3.533794763;40.46850556
79;4;37;2;0;1115;-3.712058083;40.48759303
80;5;64;3;0;716;-3.65391613;40.47888375
81;3;59;8;1;1021;-3.690230229;40.42522675
82;5;44;2;0;2580;-3.621966438;40.59539618
83;5;48;1;0;1680;-3.645597304;40.48846541
84;5;40;3;1;4363;-3.718905715;40.50223096
85;4;42;1;0;18354;-3.75137934;40.40152205
86;6;39;0;0;1406;-3.712204328;40.50580912
87;7;54;1;0;5181;-3.717588508;40.5282656
88;4;42;3;1;2767;-3.713626769;40.42262097
89;4;61;6;0;1549;-3.599929519;40.45174139
90;5;57;1;0;854;-3.664660138;40.3725995
91;5;17;1;0;1136;-3.608363751;40.42910902
92;6;44;3;0;1341;-3.821711821;40.5824827
93;5;63;4;0;2466;-3.636692428;40.41320229
94;5;11;3;0;759;-3.544715415;40.48435098
95;4;60;2;1;1018;-3.817942694;40.48465233
96;6;51;3;0;1237;-3.805501616;40.54680216
97;4;32;4;1;3058;-3.588465081;40.33044991
98;5;16;2;0;3682;-3.56429961;40.40609771
99;4;25;2;0;485;-3.625891757;40.42188727
100;5;47;4;0;1027;-3.588155437;40.4790502
101;3;45;7;1;684;-3.773810202;40.41234615
102;5;34;3;1;896;-3.790003466;40.47146071
103;3;83;5;0;2303;-3.679821461;40.44982388
104;4;40;5;1;1113;-3.689071916;40.60354978
105;4;23;4;1;663;-3.630205427;40.348615
106;3;18;4;0;2674;-3.591372201;40.3647812
107;4;40;4;0;1037;-3.742655617;40.41283331
108;5;44;2;1;1012;-3.650389466;40.34575089
109;5;64;1;1;4204;-3.751576118;40.48415305
110;4;70;2;1;1588;-3.63005739;40.42008061
111;6;57;3;0;2198;-3.843243588;40.51866994
112;4;41;4;1;573;-3.652063535;40.47005009
113;5;59;3;1;1836;-3.689589332;40.49771082
114;5;47;2;0;1177;-3.575561507;40.36969327
115;4;53;3;1;727;-3.62334626;40.39505211
116;5;40;3;0;1016;-3.546599774;40.46155229
117;6;58;2;0;1431;-3.60076674;40.38886065
118;4;70;3;0;1033;-3.683706576;40.38002243
119;6;43;2;0;1071;-3.595418681;40.31342256
120;6;27;4;0;5329;-3.804700481;40.53871472
121;4;51;5;0;1046;-3.610239249;40.3455489
122;2;27;6;1;4682;-3.751687561;40.39020262
123;6;42;3;0;1311;-3.764254185;40.59531783
124;3;29;3;0;1778;-3.733886167;40.38176136
125;4;34;2;1;903;-3.692802653;40.56856748
126;6;56;6;1;2224;-3.682890935;40.59004624
127;4;22;1;0;654;-3.628374695;40.35920552
128;4;36;5;1;622;-3.613807944;40.38919931
129;5;55;0;0;2094;-3.590591786;40.44709728
130;4;30;2;0;737;-3.725120301;40.45890453
131;3;54;7;0;625;-3.720357087;40.4084944
132;5;57;3;0;2155;-3.615553049;40.59030771
133;5;34;2;0;1081;-3.586553516;40.46200268
134;6;53;4;0;2201;-3.713952892;40.51768332
135;5;46;6;0;18546;-3.848860235;40.52713859
136;4;68;1;1;899;-3.663353372;40.51643545
137;3;15;8;1;1032;-3.782900435;40.50030866
138;4;56;3;1;1187;-3.671686628;40.43741479
139;5;33;3;0;748;-3.726973987;40.57547253
140;5;24;5;0;2615;-3.54886508;40.39637637
141;3;27;3;1;1058;-3.67549029;40.46007053
142;5;40;2;0;2549;-3.637650089;40.33003127
143;5;63;6;0;2697;-3.623864914;40.32711991
144;3;71;1;0;1657;-3.66861779;40.46368427
145;4;48;3;0;3098;-3.788350544;40.38739047
146;3;37;3;0;1174;-3.763005116;40.37844083
147;6;55;4;0;856;-3.676447381;40.59527609
148;4;36;7;1;526;-3.722268569;40.50343067
149;4;10;1;0;1087;-3.772986174;40.56584972
150;5;30;3;0;2355;-3.569206637;40.38703343
151;3;43;4;1;850;-3.759946489;40.3709039
152;5;51;3;0;1972;-3.70137476;40.50852413
153;4;38;1;0;1018;-3.598312013;40.35208005
154;3;67;2;0;1035;-3.775185161;40.4135286
155;6;35;4;0;721;-3.814094011;40.54842579
156;5;64;2;0;5759;-3.734163777;40.46279951
157;3;76;4;0;1405;-3.717833968;40.37248286
158;5;55;5;0;1717;-3.666208845;40.33906388
159;4;77;3;0;2304;-3.780063913;40.52235094
160;5;41;5;0;1583;-3.873242341;40.57376005
161;4;74;6;0;1307;-3.525739055;40.41097673
162;5;54;1;0;831;-3.814530941;40.49015109
163;6;25;2;0;7361;-3.745331268;40.55876168
164;5;41;1;1;817;-3.660923464;40.44095951
165;4;77;4;0;1612;-3.833800638;40.53147626
166;5;68;0;0;1251;-3.637990083;40.42813668
167;4;40;4;1;1132;-3.625001892;40.49615688
168;5;49;3;1;759;-3.842517441;40.54421413
169;4;26;4;0;1035;-3.639354441;40.39590884
170;4;42;2;1;595;-3.66285297;40.49864015
171;3;81;9;1;3185;-3.632972594;40.34412839
172;4;44;1;1;2450;-3.635909737;40.46883782
173;5;44;4;0;2121;-3.847160473;40.56735403
174;4;40;4;0;1442;-3.571651044;40.50682612
175;5;32;3;0;707;-3.656610532;40.59392011
176;6;40;3;0;3432;-3.755344837;40.49413057
177;3;38;8;0;566;-3.773357268;40.41913608
178;6;52;4;0;1447;-3.654670009;40.63862696
179;5;47;2;0;3204;-3.622497271;40.34901335
180;7;51;2;1;2506;-3.822716489;40.5317864
181;5;38;0;0;1416;-3.658679857;40.37353071
182;5;47;1;0;872;-3.577428957;40.35807669
183;3;27;3;0;550;-3.715319029;40.33929449
184;6;53;1;0;1500;-3.639315279;40.40834806
185;6;42;2;0;803;-3.801751913;40.58937622
186;4;60;4;1;1547;-3.693329717;40.36159639
187;5;35;1;1;1158;-3.70080383;40.57371418
188;3;16;4;0;812;-3.772326425;40.42031707
189;5;39;0;0;1617;-3.653234725;40.60504821
190;5;37;5;1;1000;-3.565521367;40.37213079
191;6;39;1;1;1659;-3.737447836;40.54026342
192;5;25;3;1;686;-3.829128432;40.52162097
193;5;51;4;0;2093;-3.770333118;40.45521251
194;5;72;3;1;1232;-3.872745533;40.58672519
195;5;51;3;1;3393;-3.784501789;40.59662429
196;4;60;3;0;1144;-3.78115516;40.3673756
197;5;63;2;1;1509;-3.781926103;40.58111295
198;5;62;4;0;948;-3.646639882;40.61670446
199;4;64;6;1;1139;-3.688184286;40.55265533
200;4;49;2;0;858;-3.676457607;40.36175862
201;6;60;2;0;1030;-3.795087755;40.48474149
202;4;75;4;0;1265;-3.679466815;40.50772365
203;6;48;3;0;987;-3.637930936;40.5852667
204;5;34;1;0;4915;-3.571389269;40.46760002
205;4;61;6;0;2043;-3.684236445;40.408757
206;5;54;3;1;935;-3.6087659;40.49774519
207;5;70;4;0;2864;-3.613586812;40.32232554
208;6;54;4;0;3920;-3.685680504;40.58377219
209;4;59;3;1;684;-3.585011066;40.50660561
210;5;58;3;0;865;-3.580317132;40.38278425
211;6;47;2;1;876;-3.687159523;40.53270737
212;5;41;4;0;1342;-3.646354252;40.37432685
213;5;48;4;1;3737;-3.727745754;40.38340853
214;5;68;3;1;2641;-3.83309865;40.58589758
215;5;59;5;0;5934;-3.649987169;40.35320496
216;5;48;3;1;945;-3.611222774;40.4972103
217;5;40;3;1;1272;-3.733215142;40.42562992
218;4;43;3;1;1476;-3.604519325;40.45891642
219;3;30;6;0;1703;-3.787824803;40.37780737
220;4;52;3;0;3263;-3.759536422;40.40967291
221;6;45;2;1;2302;-3.876901735;40.56127465
222;4;45;2;0;1133;-3.689633836;40.34126253
223;4;37;3;0;704;-3.697758857;40.3451092
224;4;45;3;0;1471;-3.602609369;40.39522444
225;4;22;2;1;870;-3.800102957;40.58795864
226;4;49;7;1;964;-3.731022316;40.38373254
227;5;52;3;1;947;-3.552316956;40.39416676
228;3;25;6;0;9676;-3.677662296;40.46867559
229;5;50;2;0;5563;-3.57492422;40.34668031
230;5;42;7;0;2003;-3.810529541;40.59347834
231;5;63;2;0;1195;-3.576844803;40.35994721
232;5;44;5;0;1756;-3.800855952;40.52471938
233;6;52;4;1;869;-3.558279979;40.39463867
234;4;44;3;0;2059;-3.658376856;40.50520982
235;5;65;3;0;1076;-3.674587727;40.59731459
236;4;28;4;0;352;-3.751094261;40.44876555
237;4;35;2;1;1359;-3.705208038;40.40033084
238;4;36;2;0;690;-3.720519553;40.46663546
239;5;30;5;0;377;-3.83393553;40.50915037
240;4;30;4;0;5136;-3.702785711;40.35671872
241;5;52;4;1;2271;-3.609230554;40.58816135
242;6;50;2;0;2086;-3.727266054;40.56305586
243;5;57;2;0;2333;-3.68885973;40.37231467
244;6;35;1;0;718;-3.816754044;40.58524533
245;5;38;4;0;2004;-3.722584478;40.43573724
246;4;28;1;1;709;-3.652670073;40.64056214
247;4;38;3;0;5013;-3.62415465;40.39074475
248;5;35;3;1;409;-3.637833166;40.33412611
249;6;41;0;1;644;-3.791821114;40.50435465
250;6;26;2;0;971;-3.795981504;40.55112485
251;5;44;3;1;899;-3.81410038;40.56203328
252;4;19;2;0;1864;-3.690846006;40.40757635
253;5;49;1;0;1053;-3.686851974;40.51416792
254;4;55;2;1;3425;-3.701647541;40.35773735
255;4;65;5;1;1735;-3.68971287;40.44485274
256;5;48;8;0;1004;-3.796686632;40.58895737
257;3;67;3;0;3168;-3.788774198;40.38389616
258;5;38;1;1;635;-3.672021995;40.34641168
259;6;79;0;0;1336;-3.856286494;40.5828393
260;5;44;2;0;571;-3.718974874;40.43494288
261;4;37;3;0;500;-3.782319925;40.50375952
262;5;59;2;0;1512;-3.588524495;40.35606667
263;5;49;3;1;2529;-3.648411802;40.33556257
264;6;37;5;0;536;-3.775098879;40.49594898
265;3;26;5;1;2529;-3.657665528;40.39668813
266;3;30;4;1;944;-3.596362771;40.44530151
267;5;19;2;0;4600;-3.767552126;40.4728828
268;6;46;0;1;2030;-3.55094951;40.4037845
269;5;21;1;0;1156;-3.747514478;40.56977185
270;6;63;3;1;914;-3.819590537;40.54128609
271;5;43;2;0;718;-3.619155847;40.36024357
272;6;33;1;1;5715;-3.869304491;40.57386224
273;5;41;4;0;714;-3.754430195;40.55799574
274;2;79;3;1;7117;-3.771310505;40.36528498
275;5;55;0;0;1934;-3.643213187;40.40831217
276;5;28;2;0;537;-3.795920019;40.51882225
277;5;28;3;1;1495;-3.766578261;40.55871925
278;6;59;3;0;1604;-3.762144955;40.43937776
279;5;18;1;0;1351;-3.735968079;40.54965245
280;5;29;3;0;977;-3.555976573;40.37962624
281;6;49;0;0;1332;-3.6426888;40.34359396
282;5;49;0;1;2520;-3.776396475;40.46205683
283;5;66;6;0;1012;-3.644881415;40.5820072
284;6;54;1;1;3255;-3.621402567;40.35809268
285;5;65;4;1;986;-3.831997679;40.5656363
286;5;39;5;0;1985;-3.591798439;40.31805586
287;4;35;3;0;1515;-3.726150799;40.47376323
288;4;33;4;0;1085;-3.766023552;40.39994265
289;6;38;0;1;1005;-3.644239129;40.60293049
290;5;48;2;0;617;-3.533015524;40.44715039
291;4;70;1;1;2182;-3.663395319;40.48990494
292;5;66;3;0;1739;-3.608718679;40.32233122
293;6;60;2;0;1509;-3.801559757;40.55528726
294;3;36;1;0;952;-3.691839049;40.38818705
295;3;13;1;0;1765;-3.630359185;40.40327728
296;3;41;3;1;868;-3.653410673;40.45332676
297;4;37;1;1;411;-3.819999097;40.379089
298;6;51;3;0;4434;-3.551591017;40.49430207
299;4;32;4;0;1014;-3.750577862;40.48515588
300;5;65;2;1;924;-3.818022724;40.46747638
301;5;58;4;0;1035;-3.603422187;40.44575809
302;5;35;3;1;3004;-3.818510717;40.50500966
303;4;51;3;1;2536;-3.685866336;40.38642156
304;6;56;0;1;3130;-3.674381528;40.40155885
305;3;23;4;0;2856;-3.626558311;40.47355378
306;4;69;4;1;1468;-3.638474993;40.61560739
307;5;20;2;0;680;-3.771033133;40.47728816
308;3;14;3;0;592;-3.701387502;40.38147305
309;3;18;2;0;862;-3.731984154;40.41594418
310;3;34;3;0;870;-3.757115472;40.40392405
311;6;50;4;0;1450;-3.68753995;40.58431836
312;5;32;1;0;441;-3.695181541;40.40174653
313;5;63;6;1;957;-3.730046615;40.5601136
314;4;52;5;0;713;-3.703424578;40.41795108
315;3;44;7;1;2372;-3.72992372;40.40162519
316;3;70;5;1;1044;-3.812086434;40.3685001
317;4;40;4;1;2386;-3.673180032;40.52148789
318;5;32;2;0;1931;-3.680813489;40.52809226
319;5;37;2;0;2524;-3.601980257;40.32537698
320;7;42;1;0;1206;-3.804890022;40.56733121
321;6;45;3;0;1590;-3.566990593;40.4763894
322;3;35;6;0;1153;-3.595166134;40.36467322
323;5;39;2;0;2296;-3.796932685;40.46356612
324;5;44;5;0;2613;-3.813587447;40.47499642
325;4;33;4;1;2432;-3.637589889;40.34408832
326;4;55;3;1;2076;-3.709827318;40.42812974
327;6;47;4;0;1649;-3.696305479;40.53497116
328;5;41;4;0;1277;-3.791857487;40.48816463
329;4;53;10;0;1727;-3.708835861;40.47562561
330;5;25;1;0;2125;-3.751131861;40.51661798
331;5;56;5;0;909;-3.840088461;40.50732416
332;4;38;5;0;2567;-3.684782461;40.38647273
333;5;56;3;0;5315;-3.761747716;40.48771178
334;4;67;6;0;1067;-3.71893949;40.44430219
335;4;81;4;0;1058;-3.796911842;40.56702178
336;5;24;3;0;817;-3.539810873;40.46461238
337;5;46;1;0;1127;-3.575029486;40.43984064
338;4;53;7;1;953;-3.638304605;40.49303301
339;4;52;1;0;6135;-3.692638697;40.36962534
340;4;23;0;0;1149;-3.703991632;40.45733562
341;4;35;2;0;2776;-3.728272576;40.36800387
342;3;60;6;1;1307;-3.720443289;40.40547793
343;4;30;4;1;426;-3.647214049;40.35258262
344;6;55;5;0;958;-3.541051652;40.46625313
345;5;53;4;1;956;-3.758602706;40.44966557
346;6;42;1;0;1088;-3.775633186;40.60081676
347;5;8;5;0;414;-3.821463271;40.55631564
348;5;54;1;0;1343;-3.773863748;40.44739523
349;5;60;6;0;2059;-3.699050536;40.48567269
350;5;33;1;0;1570;-3.850332733;40.54211975
351;5;38;2;1;1385;-3.628818352;40.43823051
352;6;36;1;1;1310;-3.823937978;40.5140888
353;5;36;3;0;538;-3.55784095;40.45843999
354;4;39;3;0;662;-3.60828862;40.43706742
355;4;62;3;0;797;-3.775057278;40.44511659
356;5;54;7;0;1061;-3.710408174;40.56350066
357;5;36;4;0;1157;-3.636635849;40.40136066
358;5;46;0;0;1630;-3.642414416;40.44822875
359;3;44;4;0;1276;-3.747452227;40.40272609
360;6;66;3;0;3273;-3.709199012;40.51748639
361;4;40;4;1;626;-3.684714137;40.41970594
362;6;61;3;0;2561;-3.740357951;40.42573038
363;4;26;2;0;2585;-3.670900777;40.47763901
364;6;43;2;1;1769;-3.805289906;40.52936579
365;6;54;1;0;1197;-3.779674342;40.48721688
366;5;29;1;0;1900;-3.55594811;40.39153
367;4;36;5;0;1186;-3.627996852;40.58421582
368;5;37;2;1;636;-3.832219558;40.50413103
369;4;71;8;0;931;-3.812323872;40.58498988
370;4;26;5;0;520;-3.646983128;40.38866895
371;4;21;1;0;647;-3.691927888;40.45612348
372;6;42;0;0;1534;-3.547800076;40.39558603
373;3;28;5;1;1010;-3.822650821;40.39128789
374;4;26;2;1;656;-3.727612629;40.43994202
375;4;28;5;0;2644;-3.54924715;40.38274533
376;3;64;4;1;2387;-3.700663882;40.47209091
377;5;48;0;0;809;-3.63646045;40.48379968
378;4;35;1;1;625;-3.693210735;40.48402448
379;4;67;2;1;2151;-3.700451603;40.41148292
380;4;24;4;0;1247;-3.690377576;40.557114
381;5;31;7;0;720;-3.719681824;40.55365408
382;4;51;3;0;920;-3.774437254;40.38470502
383;6;42;2;0;806;-3.77310774;40.55788775
384;4;57;4;1;1803;-3.70962831;40.41328364
385;4;45;7;1;999;-3.597382925;40.50032205
386;4;51;4;0;1334;-3.719454824;40.34987083
387;5;64;4;0;1985;-3.679581037;40.40366962
388;6;47;4;0;3316;-3.662117979;40.33389572
389;4;48;4;0;811;-3.668654007;40.45612646
390;6;36;2;0;1622;-3.82208286;40.52432833
391;6;52;4;0;2514;-3.710008591;40.51540694
392;6;37;2;0;7846;-3.767991032;40.51505654
393;5;36;5;1;894;-3.764728497;40.49947889
394;5;43;4;0;1852;-3.85260071;40.54814664
395;4;45;0;0;2319;-3.707600808;40.46006975
396;5;35;1;0;1745;-3.633081336;40.43981377
397;6;49;3;0;3499;-3.699412648;40.52328387
398;4;70;4;0;1392;-3.633583861;40.50389543
399;5;45;1;0;1332;-3.582058605;40.41463744
400;4;42;5;0;1131;-3.584153893;40.3661231
401;6;39;3;0;2811;-3.810443843;40.55840706
402;3;62;1;1;1672;-3.779610495;40.39251831
403;5;40;3;0;1287;-3.62452642;40.50562215
