;Claims;EDAD;ANTIGUEDAD;GENERO;INGRESOS;LONG;LAT
404;6;64;2;0;12666;-3.64822472;40.63941076
405;5;41;6;0;1601;-3.685181759;40.58370795
406;4;24;4;0;320;-3.520665733;40.40759489
407;4;24;3;1;370;-3.57847565;40.36428361
408;6;60;1;0;8436;-3.561436923;40.39919187
409;5;45;2;0;3481;-3.730490597;40.43433404
410;5;41;1;0;1473;-3.712344555;40.33561332
411;4;37;5;0;791;-3.754508053;40.58368825
412;4;14;2;0;883;-3.627176979;40.42610973
413;6;58;5;0;4099;-3.828673563;40.58274625
414;5;54;5;0;1104;-3.649643147;40.42820072
415;5;28;2;0;372;-3.647292033;40.34743603
416;5;29;2;0;510;-3.837876483;40.52975986
417;5;31;4;0;574;-3.822428503;40.5655641
418;4;36;2;1;4714;-3.678574049;40.42972166
419;5;35;1;0;3351;-3.538554773;40.41084494
420;5;39;2;1;3190;-3.640668799;40.61489475
421;4;26;1;0;1756;-3.76937797;40.44733883
422;6;56;4;0;2912;-3.774262733;40.50480411
423;5;46;1;0;1263;-3.758941075;40.43617788
424;4;31;7;0;1247;-3.744771357;40.56357485
425;4;45;6;0;1162;-3.613203648;40.47205932
426;4;74;3;1;1008;-3.583099171;40.46759194
427;5;13;2;1;5159;-3.760283045;40.57526468
428;4;48;3;0;634;-3.669353079;40.44021072
429;4;27;1;1;1626;-3.746142993;40.51016153
430;5;66;3;0;721;-3.756753849;40.57156767
431;4;22;3;1;495;-3.762129404;40.50530232
432;4;36;5;1;1438;-3.58459152;40.4048611
433;5;40;2;0;814;-3.748984501;40.49889657
434;4;21;5;0;580;-3.586238398;40.39733196
435;5;52;0;0;2655;-3.715603364;40.44805336
436;4;44;4;1;956;-3.772931246;40.51962126
437;5;43;5;1;5200;-3.602128162;40.49014071
438;5;55;4;0;687;-3.808380377;40.47416672
439;4;40;3;1;1067;-3.546471778;40.38707945
440;5;55;5;1;1923;-3.829340257;40.55300421
441;6;42;1;1;2540;-3.792110548;40.5097894
442;6;75;2;1;1956;-3.811653358;40.57589044
443;4;30;2;0;1800;-3.613586865;40.3558462
444;5;38;1;1;986;-3.64391315;40.60098459
445;4;48;6;1;2273;-3.646507965;40.38327847
446;5;44;4;0;668;-3.62228211;40.60239044
447;5;20;5;1;7547;-3.635726658;40.3462714
448;4;39;2;0;613;-3.698734827;40.45913483
449;4;42;3;0;991;-3.627152304;40.40442655
450;5;37;3;0;3369;-3.770769022;40.48792265
451;3;42;4;1;589;-3.744588187;40.40860382
452;3;49;3;0;854;-3.780816655;40.38799116
453;4;32;3;0;3040;-3.642857873;40.49420086
454;6;52;2;0;1661;-3.577653243;40.50090875
455;5;49;4;0;784;-3.650879776;40.3326168
456;5;53;4;1;1860;-3.71352392;40.50790809
457;4;64;1;0;846;-3.603808327;40.49834315
458;5;50;2;0;2034;-3.567990534;40.37206866
459;5;59;2;1;1168;-3.643169019;40.42121392
460;5;70;3;0;799;-3.739786771;40.54549081
461;4;18;2;0;637;-3.776898398;40.56126391
462;4;23;0;1;578;-3.675813151;40.38411869
463;5;40;4;0;1097;-3.788732003;40.47665354
464;6;58;1;0;1918;-3.748122458;40.42794465
465;5;49;1;1;2297;-3.76082712;40.57338916
466;4;51;4;0;649;-3.687205413;40.35835569
467;4;65;2;0;1280;-3.693259962;40.45866104
468;6;32;2;1;967;-3.818616963;40.56608079
469;5;65;3;0;1627;-3.623301052;40.4119893
470;5;61;2;1;838;-3.685606449;40.3317545
471;5;63;3;0;1756;-3.733426278;40.57517148
472;6;60;3;0;1031;-3.836386176;40.49642819
473;4;25;2;0;1737;-3.716082666;40.47098905
474;5;35;4;0;904;-3.688251222;40.59113306
475;5;60;3;1;1264;-3.785436342;40.45815325
476;5;43;1;0;815;-3.743622689;40.51106909
477;3;37;7;0;1947;-3.772459471;40.40291458
478;3;90;3;1;2029;-3.582365431;40.31490299
479;5;24;4;0;841;-3.727458622;40.55347362
480;4;52;2;1;1542;-3.685716407;40.46977087
481;3;30;4;0;976;-3.711232793;40.35189412
482;5;53;2;0;7388;-3.664829667;40.50383567
483;5;63;4;1;4297;-3.683687351;40.34828738
484;5;62;4;0;737;-3.558251236;40.35813729
485;5;60;5;0;841;-3.66431418;40.48454843
486;4;35;4;0;1344;-3.71832219;40.40777707
487;5;31;3;0;459;-3.758411525;40.56355859
488;6;25;1;0;1222;-3.655832298;40.59537537
489;4;64;2;1;1255;-3.614875807;40.44231384
490;6;40;1;0;1940;-3.752918979;40.53478965
491;5;26;2;0;2592;-3.765563964;40.51003747
492;5;18;2;0;933;-3.629408243;40.62035314
493;6;25;3;0;3529;-3.672330236;40.33690275
494;4;52;3;0;898;-3.644450001;40.44646391
495;4;36;5;1;467;-3.675176316;40.54012562
496;5;47;1;1;772;-3.554582148;40.44974661
497;4;47;4;0;8333;-3.779540504;40.386694
498;3;16;3;0;329;-3.705676796;40.3515211
499;4;42;2;0;922;-3.649687346;40.44496705
500;4;31;2;0;456;-3.590925047;40.33373908
501;6;43;0;1;700;-3.664958689;40.34797956
502;4;26;3;0;2925;-3.713031954;40.34474981
503;5;27;5;0;1197;-3.831043226;40.50203545
504;6;25;2;1;2400;-3.804585914;40.54441743
505;5;50;5;0;865;-3.619313018;40.41326864
506;5;46;1;1;745;-3.754383736;40.42224603
507;5;18;2;0;3776;-3.837128754;40.54654133
508;6;37;1;1;1627;-3.813371782;40.4817887
509;4;24;4;1;3373;-3.754650849;40.55961244
510;5;58;0;1;1853;-3.611095354;40.42733465
511;3;15;5;0;382;-3.663561688;40.602188
512;4;44;4;0;1389;-3.720066144;40.37065206
513;5;37;1;1;1235;-3.848466221;40.52085625
514;5;40;1;1;569;-3.729927826;40.42429971
515;6;44;1;0;806;-3.566750931;40.36444988
516;4;71;6;0;800;-3.595888703;40.47594839
517;5;56;3;0;1658;-3.654870983;40.35952889
518;6;37;2;0;704;-3.820192841;40.56948084
519;5;44;2;0;978;-3.661171173;40.41854496
520;3;36;4;1;635;-3.796770515;40.39002695
521;4;71;3;0;1190;-3.689506328;40.41200182
522;5;33;2;0;742;-3.676868784;40.33112399
523;4;27;2;0;3161;-3.723504643;40.48013035
524;6;50;2;0;4022;-3.623204965;40.44144271
525;6;49;5;1;561;-3.80266074;40.53433188
526;6;51;2;0;3042;-3.663414365;40.33483794
527;4;61;2;0;5337;-3.691159519;40.38523582
528;6;61;3;0;2201;-3.578261221;40.47075739
529;5;35;4;0;1115;-3.626400683;40.33522261
530;4;33;5;0;1253;-3.553591635;40.38563429
531;6;47;2;0;644;-3.844606156;40.52942299
532;4;46;5;1;3154;-3.735379004;40.41956362
533;6;47;2;0;1159;-3.743739124;40.47186582
534;5;54;1;0;1333;-3.624356459;40.42411732
535;4;37;3;0;1302;-3.66323028;40.43401901
536;5;39;3;1;1229;-3.712331452;40.50743568
537;3;41;2;1;750;-3.77150448;40.39813327
538;5;56;6;0;1239;-3.602509005;40.34289565
539;3;17;4;0;800;-3.636854336;40.62140781
540;5;43;3;0;602;-3.62960568;40.36060569
541;5;36;2;1;5491;-3.679535687;40.36211992
542;4;37;8;0;1283;-3.668144301;40.52266601
543;5;30;6;1;931;-3.807413658;40.57599985
544;5;36;3;0;934;-3.519643257;40.40135794
545;5;57;1;0;2511;-3.718606213;40.38587913
546;4;39;1;1;605;-3.6815253;40.44790252
547;5;34;4;0;902;-3.547072306;40.39637943
548;4;36;3;0;5068;-3.719729668;40.38708813
549;5;49;5;0;5224;-3.71483616;40.58148283
550;3;4;2;0;1030;-3.753613723;40.36588085
551;3;77;3;0;2775;-3.602687909;40.4448142
552;6;40;2;0;520;-3.783826944;40.53426502
553;5;54;4;1;973;-3.85690231;40.55677101
554;3;23;2;1;2394;-3.74491128;40.38425683
555;5;39;3;0;1056;-3.570415349;40.49784574
556;4;44;3;0;1244;-3.704423768;40.43851462
557;6;65;2;0;924;-3.669915292;40.33068507
558;4;20;1;0;5149;-3.613737328;40.35804027
559;4;42;7;0;1394;-3.693431945;40.49013262
560;4;49;6;0;1063;-3.702530919;40.45589542
561;3;36;0;1;1063;-3.740581308;40.40107053
562;6;42;3;0;1046;-3.766452703;40.59533347
563;5;51;6;0;1752;-3.563793865;40.37943605
564;5;39;3;0;1590;-3.577326169;40.40647253
565;4;33;2;0;1707;-3.694519397;40.35869436
566;5;30;4;0;1614;-3.733377931;40.49864236
567;6;39;0;0;2200;-3.712525843;40.57436362
568;4;64;0;1;993;-3.577789371;40.43060457
569;7;41;0;0;4365;-3.749472933;40.54236581
570;5;39;2;0;890;-3.845502979;40.53641251
571;4;48;3;0;1779;-3.703765592;40.39368159
572;6;46;2;0;788;-3.641056358;40.59471794
573;5;35;2;0;833;-3.588955437;40.34764309
574;4;39;3;1;1645;-3.609384324;40.41731775
575;3;40;2;0;1630;-3.649990467;40.48049133
576;5;47;4;1;2904;-3.616582313;40.5020618
577;4;45;3;1;1623;-3.60843947;40.34963313
578;4;37;9;0;2010;-3.672984733;40.37180767
579;6;52;2;0;1124;-3.857967083;40.57804767
580;4;55;2;0;2127;-3.80504622;40.37354818
581;4;56;6;0;1260;-3.640790139;40.50446737
582;5;56;4;0;710;-3.716521423;40.48843154
583;4;38;1;1;1679;-3.630653742;40.4756809
584;4;19;5;1;311;-3.709089199;40.50590222
585;5;57;3;0;2122;-3.672547955;40.33763666
586;5;31;2;0;1672;-3.743615799;40.52006732
587;5;35;4;0;1262;-3.753294286;40.45379642
588;3;24;2;1;1532;-3.661267107;40.46184257
589;5;55;1;0;923;-3.735596843;40.37072288
590;5;47;4;0;838;-3.623345668;40.4723292
591;6;42;4;0;765;-3.631237475;40.36160635
592;6;39;0;0;7834;-3.753672469;40.43603525
593;5;41;3;1;591;-3.663561271;40.59516484
594;4;21;2;0;1346;-3.718288092;40.57911545
595;4;67;5;0;1160;-3.670832591;40.59625075
596;7;51;1;0;2452;-3.789733364;40.52896308
597;7;54;3;0;1238;-3.737082235;40.54531783
598;5;49;2;1;1084;-3.778852371;40.58409278
599;6;40;2;1;607;-3.630590713;40.32523079
600;5;77;2;0;1365;-3.568318303;40.47791011
601;4;48;5;0;1390;-3.65039906;40.61713687
602;4;59;4;0;1260;-3.593759754;40.43821671
603;6;47;2;0;2271;-3.790754579;40.5887716
604;5;71;3;1;1506;-3.776399037;40.49421065
605;5;57;1;0;904;-3.668222009;40.38578775
606;4;68;2;0;901;-3.613764195;40.40214623
607;4;51;4;0;1777;-3.70275604;40.45139236
608;5;31;4;0;2623;-3.675429592;40.40590436
609;5;70;5;0;2087;-3.784922027;40.50928374
610;3;18;4;0;3803;-3.65257764;40.44647567
611;4;29;1;0;859;-3.672575829;40.44366584
612;4;24;2;0;565;-3.704044338;40.33943624
613;5;12;4;0;689;-3.840092551;40.53966029
614;3;76;3;1;1826;-3.698921548;40.36195306
615;4;33;2;0;506;-3.735695202;40.50944685
616;7;57;0;0;1194;-3.76303753;40.57049237
617;4;47;2;0;662;-3.661625367;40.39674055
618;7;40;1;0;10407;-3.810083572;40.51442019
619;5;45;2;0;1483;-3.647824255;40.63295718
620;5;50;0;0;883;-3.642080208;40.41302761
621;4;36;5;0;671;-3.717722416;40.33795604
622;6;53;1;1;1083;-3.708444076;40.53280568
623;4;81;3;1;1282;-3.637818953;40.59321212
624;4;55;4;0;1533;-3.707366687;40.44735316
625;4;27;5;1;537;-3.65577539;40.62024632
626;3;15;3;1;1407;-3.669120693;40.48515806
627;4;33;6;1;1408;-3.552228351;40.44791747
628;6;48;2;0;1053;-3.785918566;40.57806238
629;5;56;2;0;950;-3.770415619;40.46149459
630;5;47;5;0;2731;-3.575050737;40.40124325
631;6;57;2;0;1293;-3.818604676;40.53001876
632;3;48;2;1;840;-3.635326631;40.4643174
633;5;53;3;1;956;-3.765792618;40.4309881
634;3;55;6;1;726;-3.619375447;40.39026999
635;5;71;1;0;1395;-3.703777067;40.5754405
636;6;46;4;0;957;-3.863550269;40.58970918
637;4;32;1;0;2560;-3.714897004;40.34484614
638;4;16;3;0;541;-3.762734017;40.45970982
639;5;26;4;0;7677;-3.760257404;40.42007017
640;5;21;3;0;2189;-3.616198336;40.5872916
641;6;53;3;0;2346;-3.776593006;40.53658257
642;5;58;2;1;862;-3.530699589;40.39687242
643;5;32;3;0;2765;-3.835769854;40.52564
644;6;61;1;1;2752;-3.801203206;40.52948938
645;5;28;7;0;1768;-3.636099712;40.37232925
646;4;75;2;0;2101;-3.724321167;40.51735836
647;6;40;2;0;641;-3.730735967;40.57351238
648;5;50;3;1;1957;-3.741790996;40.52322143
649;4;38;2;1;1099;-3.660055621;40.47725915
650;5;46;3;0;1895;-3.659070931;40.40699363
651;4;53;3;0;1020;-3.760137278;40.39349861
652;5;55;2;0;2360;-3.720980961;40.34599336
653;5;23;3;0;3165;-3.737707569;40.55729957
654;5;35;4;0;623;-3.685344624;40.52772111
655;4;43;2;0;1012;-3.721823846;40.48320425
656;5;39;3;0;3814;-3.621011203;40.35297662
657;5;55;5;1;5036;-3.726200968;40.54543711
658;3;20;3;0;394;-3.720093547;40.36581167
659;5;51;3;0;569;-3.709895423;40.34200663
660;4;43;5;0;2783;-3.706722617;40.43172318
661;4;56;4;0;1231;-3.709162242;40.40667486
662;4;58;1;0;1631;-3.736796574;40.3929027
663;5;44;4;0;626;-3.612167228;40.5913645
664;5;49;2;0;1434;-3.619443193;40.32339319
665;5;42;4;1;716;-3.624896624;40.34561114
666;4;39;2;1;488;-3.64523267;40.47095909
667;5;56;6;1;1029;-3.723983922;40.44294609
668;5;37;3;1;859;-3.828014956;40.56851005
669;3;38;5;0;792;-3.676306795;40.47077697
670;5;44;3;1;1002;-3.569572221;40.48160227
671;5;44;3;1;3142;-3.680153116;40.59317369
672;4;70;1;0;2656;-3.747134813;40.47999974
673;4;17;5;0;2546;-3.831159443;40.50973264
674;5;42;2;0;1127;-3.6507417;40.37595126
675;4;38;4;0;690;-3.704999558;40.38475602
676;3;26;2;0;537;-3.81642273;40.38323609
677;7;45;0;0;1168;-3.814883653;40.5070113
678;6;60;2;0;1112;-3.789782283;40.51812386
679;6;54;1;1;1361;-3.676229531;40.5973385
680;4;50;3;0;1456;-3.664672926;40.39795193
681;5;31;3;0;1742;-3.863577216;40.55154798
682;7;54;2;0;1886;-3.542737616;40.45412791
683;5;60;1;1;896;-3.656243968;40.38895545
684;3;55;1;1;1773;-3.793243322;40.36374503
685;5;41;5;0;1237;-3.574078929;40.49513383
686;5;35;1;0;7952;-3.694163963;40.47195942
687;4;53;2;1;866;-3.580939159;40.35142413
688;4;50;5;0;848;-3.69159332;40.42983613
689;6;64;3;0;820;-3.550909102;40.46173125
690;5;37;3;1;1411;-3.712844969;40.55164555
691;5;55;2;1;1027;-3.605627194;40.38395752
692;5;41;4;0;2121;-3.753539193;40.47063178
693;4;28;3;0;928;-3.695678449;40.35979696
694;4;37;4;0;528;-3.642266247;40.49344806
695;6;56;1;0;854;-3.611504765;40.32098319
696;4;19;3;0;2633;-3.820754369;40.48425979
697;4;44;2;1;704;-3.603136806;40.36769434
698;5;39;3;0;3693;-3.612079125;40.44751598
699;4;34;4;0;2235;-3.668432782;40.51924904
700;5;35;3;0;848;-3.749899654;40.5232641
701;4;42;1;1;1427;-3.71700234;40.37499738
702;4;27;4;0;1183;-3.591218572;40.45541849
703;5;58;1;1;1309;-3.650775882;40.49077538
704;7;56;1;0;1438;-3.785463078;40.50271524
705;6;51;3;0;777;-3.819279077;40.58826818
706;5;48;3;1;5351;-3.549659284;40.38938716
707;4;30;3;0;418;-3.759228048;40.56798798
708;5;46;3;0;712;-3.654783264;40.44136792
709;6;61;3;0;1273;-3.748098203;40.43266908
710;5;29;2;0;825;-3.855072316;40.54852986
711;4;69;3;0;1925;-3.719693527;40.35326489
712;4;56;3;0;901;-3.693235069;40.39149941
713;6;36;3;0;1753;-3.803245838;40.55229438
714;3;47;3;0;715;-3.623763313;40.39636995
715;4;30;5;0;833;-3.590401268;40.45847033
716;4;12;4;0;1756;-3.733181539;40.51469126
717;5;50;4;0;951;-3.813898725;40.59541747
718;5;50;4;1;1180;-3.832700384;40.55065629
719;6;48;3;0;1239;-3.737522943;40.43079132
720;4;43;4;0;651;-3.626975655;40.4703176
721;5;49;3;0;1048;-3.771713946;40.52552021
722;3;3;1;1;543;-3.706467868;40.32540109
723;4;63;3;0;1026;-3.635541406;40.38545261
724;5;38;2;0;1742;-3.79642526;40.57369374
725;6;47;2;1;2091;-3.777217983;40.54678802
726;6;35;3;0;1312;-3.691086785;40.54216479
727;3;34;6;0;1084;-3.706920198;40.44445369
728;5;50;2;0;904;-3.537606335;40.48480459
729;5;34;3;0;1546;-3.718661389;40.57905552
730;5;49;6;0;4456;-3.782202158;40.4940583
731;5;52;3;0;1209;-3.815651835;40.46437131
732;3;45;5;0;4839;-3.751662388;40.38282648
733;5;51;3;0;764;-3.796093587;40.45920448
734;5;50;2;0;1849;-3.710933892;40.37769603
735;7;48;1;0;1059;-3.797680428;40.51337104
736;5;20;1;0;2433;-3.833998728;40.50064549
737;5;58;2;1;764;-3.552760223;40.39879647
738;4;45;2;1;737;-3.613814995;40.4568413
739;6;53;0;0;1144;-3.568325518;40.37628947
740;4;36;4;1;447;-3.625125094;40.60722875
741;5;44;4;0;2547;-3.702283504;40.48901612
742;5;59;4;1;965;-3.708143594;40.34029727
743;6;35;3;0;1039;-3.73590237;40.52475284
744;5;48;0;0;712;-3.683444201;40.46054152
745;3;37;3;0;695;-3.593111072;40.36961981
746;3;28;5;0;535;-3.814502259;40.46746092
747;5;26;4;0;665;-3.573228466;40.50300603
748;4;31;3;0;1114;-3.661940586;40.40041131
749;4;58;4;0;736;-3.743300743;40.36072893
750;4;48;4;0;726;-3.691230734;40.39851305
751;5;51;6;0;551;-3.761754306;40.57315786
752;3;33;4;1;804;-3.785980357;40.38335068
753;3;31;2;1;1339;-3.664892347;40.49759557
754;5;52;3;0;2917;-3.652724587;40.58351342
755;5;52;0;0;1702;-3.575817401;40.45685796
756;4;20;1;0;359;-3.686390344;40.45810521
757;4;28;4;1;394;-3.674241393;40.60219512
758;6;57;1;1;5468;-3.725140367;40.50755221
759;6;36;2;0;792;-3.795928746;40.55632844
760;6;43;3;0;1492;-3.837311261;40.54757229
761;6;60;3;0;1845;-3.796603106;40.53348739
762;4;62;5;0;1941;-3.752089718;40.40961874
763;5;39;6;0;1539;-3.585088275;40.31949301
764;4;67;1;0;1299;-3.617021239;40.33479956
765;5;52;2;0;839;-3.606352848;40.38617094
766;5;43;7;0;848;-3.55453689;40.46986261
767;4;44;2;0;673;-3.728022696;40.41383152
768;5;49;5;0;1650;-3.554442875;40.39262562
769;3;87;1;1;1579;-3.588463011;40.42668644
770;4;40;1;0;940;-3.616892944;40.34651004
771;3;22;1;0;364;-3.74735131;40.38253598
772;5;27;1;0;1736;-3.70676774;40.42511281
773;4;3;2;1;1011;-3.76928869;40.49839971
774;4;22;6;0;4318;-3.640644125;40.39714096
775;4;40;2;0;1939;-3.741366234;40.40752112
776;5;55;4;1;657;-3.615881326;40.42766252
777;3;27;6;0;885;-3.652277932;40.4353628
778;5;41;3;0;757;-3.631898455;40.33547919
779;5;37;1;0;458;-3.72994028;40.49042399
780;4;28;2;0;569;-3.626323998;40.3929042
781;5;40;4;0;908;-3.734612797;40.56507033
782;7;46;2;0;1056;-3.784542233;40.54443067
783;5;35;4;0;534;-3.635852903;40.57716172
784;4;51;5;1;1059;-3.669865718;40.41065345
785;5;24;3;0;1160;-3.703885291;40.54559792
786;6;58;4;0;1545;-3.679238471;40.5884804
787;4;68;5;1;1205;-3.764890022;40.46804784
788;5;37;1;0;1618;-3.590225296;40.36834091
789;5;39;4;0;1672;-3.573847597;40.3739496
790;5;62;1;0;2172;-3.601269624;40.3919857
791;6;52;5;1;985;-3.758829862;40.55372872
792;4;71;4;0;1016;-3.650331893;40.63755756
793;6;45;4;1;889;-3.852736234;40.5507
794;3;35;3;0;5153;-3.670043764;40.4567244
795;3;88;3;0;969;-3.693497882;40.40381857
796;4;10;2;1;228;-3.85306803;40.56785462
797;5;35;3;1;900;-3.816736119;40.48064998
798;5;29;3;0;678;-3.802094351;40.54375044
799;5;43;1;1;2646;-3.684387326;40.52474677
800;5;69;1;1;1019;-3.577591774;40.33500215
801;3;30;3;0;573;-3.619679906;40.39795304
802;6;35;1;1;3686;-3.657701498;40.35730391
803;4;36;2;0;593;-3.624560763;40.41439043
804;4;37;4;0;4879;-3.641755489;40.401712
805;5;49;2;0;709;-3.751094902;40.43862372
806;5;19;1;0;805;-3.765892027;40.46982628
807;5;17;2;0;780;-3.800288684;40.563712
